7206	1	@septemberTHA15 @CallMeRenee_ wuss up bitch
2382	1	@40oz_VAN IYCMI. I can't get any work done if you keep showin off your bitches.
371	1	"@midyWIDEY_: I'm rea start smacking bitches period !" Bluffin at its best
4552	1	@Pnolia_jay shut up bitch nigga
4626	1	@Ray_Lakee #fag  Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.#bowbow
9944	1	Hate a hoe that think relationships are seasonal.. "Winter comin, Let me get me a boyfriend".. Sound dumb as hell..
3583	1	@ImToBlame Apple TV got the NFL channel on that bitch, I'm pretty sure they're all on there. I've watched a couple. @DukeOfZamunda
9215	1	Even they know you my bitch
2885	0	@ChaleCarlo5 fuck outta here and go put some more trash ass ink on your faggot ass self pussy
9587	1	Fucking hate ghetto girls I swear bruh
6880	2	@mimi_sanabria I really did, right off my bed. Where you put all these dam yellow starburst!!!! *throws them out the window* &#128553;
3040	0	@DarienDaywalt bitch shut the fuck up goddam your a slut bitch whore nigga
6900	0	@moneydriven @2ManyLouboutins glad about your uncle, another stupid faggot off the world, hopefully you next.
7589	1	@yurista4life @PaulMoon8 are you for real right now!! @justinmiculka01 this kid haha where you at pussy
10865	2	I just might buy myself an A-Rod jersey #NewYork #Yankees #MLB
9930	1	Happy birthday to my bitch. @PaaullyM I had to tow is botch ass car... Love you cuz
12869	1	Lmfao u sloth trinidad james with a relaxer lookin ass bitch"@Flowy_Bri: i hate niggers, imma start talking to white boys."
8283	1	Bitches ain't shit but hoes and tricks
2090	1	' I rather jack off then fuck hoes tbh , That shit boring give me a wife .
582	1	"Trust noneeee, bitch I don't "
8690	1	Chicago hoes love pink lipstick &#128530;&#128533;
4304	1	@MrMooncricket @FuckTheMallcops @JimTalbot1963 @theharris338 work, is something adults do for money, not borrow from money... Broke bitch
8616	1	Carrahs a bitch...
13759	2	Norwalk ghetto af lol all of a sudden everyone a dodger and raider fan
8986	1	Dis bitch by my side and I'll never be broken. http://t.co/Nd2YtJkxgv
3111	1	@DirkAlisic @Balkan_Made dude quit being a hyposhitical bitch. you ran downstairs crying/begging me not to tell anyone.
10800	1	I hate yal I'd delete my twitter if I had somethin better to do bitch ass niggas
11445	1	I'd shut the fuck up or I'll just be wide and batter any boy you ever go out with haha. Im a cunt, so wit? You cani do shit to stop me... :)
4822	1	@SharpayyDoll cunt nigger fuck balls tits cocksucker piss dick kike. If you can't take swearing, don't go on the god damn internet.
9589	0	Fucking hate my coon ahh uncle
657	0	"poor whitey" http://t.co/3UkKeyznz8
6815	1	@marclamonthill all #nfl stadiums play music by jay-z a former drug dealer whose diaphragm wouldnt work w/o saying nigger in every song
7630	1	A bitch will be quick to get mad if they have to write and essay, but go post 1,000 tweets with ease.
5158	1	@TitsOfAnarchy  I glads dis colored man cans be of soyvice fo da white man
7889	1	Almost forgot 40,000 tweets still no bitches
2678	2	@BlackManUSA @chrislhayes well that's some cracker jack secret service work there. jfk anyone?
12069	1	Im wit yo bitch smokin. Let her keep the mid Imma roll this potent
12018	1	Im about to get all the pussy.
3766	2	@JjLoveUp tranny
5944	1	@crystalkethry &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert
6782	0	@lord_jonesss none of my business ? Nigga if you get that I'm living with you lol and I'm stealing one of them bitches and 100k &#128056;&#9749;&#65039;
9041	1	Don't fw sloppy hoes, You might catch somethin..
6097	2	@emmysetter14 dayum saterlyt shoz un bayg ho-ul
8499	1	But you love me, you don't wanna be with nobody else, blah blah.. Bullshit fa the birds..
12802	2	Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash
7118	1	@rhythmixx_ why you gotta hoe me like that
10773	1	I hate when bitches post pictures with other cute bitches and don't tag em in it. That's low key very selfish as fuck
3862	1	@K_forKicKs likkadawgg turn up ya bitch...fw ya dawg man
5019	1	@ThadIsReal we in dis hoe. Imma get her too lmfaoooo
8856	1	Damn bird nearly gave me a heart attack...! And all she said was "Oh." Bitch Oh..??
9426	2	Foto: imapython: bieg: albino sea turtle i think u mean soul of the ocean http://t.co/vYmiTsNCEn
3371	2	@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change
3724	1	@JawShoeeAhhh lol thanks bitch hahah Vegas ain't ready for us lol
9568	1	Fuck you tweetin me emojis for faggot RT @FrancoisKilljoy: @202SOLE &#9786;&#65039; http://t.co/R6UeWFUr8W
10200	1	How mich time the P O P Hold It Down nigga bitch catch?
11232	1	I tell u this tho, if/when u nigger women start getting cornrows again...mannn just don't do it
7162	2	@santagati that's bc I deleted "visionary" once I saw your subtweet. next time just @ me tho. (and I do love jail bird dresses.&#128513;)
532	2	"Mam, Ren&#233;e doet in haar rol net of ze ongesteld is Wat is ongesteld?" Van dat soort vragen waar je denkt: hoe leg ik die weer uit.
7660	1	A lotta u niccas ain't who u say u is!
9770	2	Good! She's a ghetto thug! &#8220;@grasswire: "So FPD just arrested @SenNasheed for being in the street. #Ferguson&#8221; https://t.co/puIwlUnBIz&#8221;
633	1	"ain't it time for you hoes to get out of here" LOL this is what Ariana's mom says to us
10402	2	I can't sleep so ima watch Spongebob and eat crackers and peanut butter
2470	1	@AmPowerBlog but can we all at least agree that you whining like a little bitch because someone threw your phone is absolutely hilarious?
5932	2	@craigcalcaterra Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&amp;yellow Balkamania shirt I can tear off there.
8667	2	Charlie Sheen's Video Message to President Obama http://t.co/kCRWTbCqZd
7104	1	@reddroostermann &lt;- I poked this little pussy with a stick, and he curled up into a little ball like a pill bug. @fredseviltwin
1277	1	&#8220;@FliirtNextDoor: Phat pussy &#128525;&#128553;&#128166;&#128166;&#128166;&#128520;: http://t.co/Cbel8h29e1&#8221;that looks like a scrotum
5701	1	@ashleyasatu lmaoooo I'm calling her a hoe and I'm mad? Shutcho uglass up
1744	1	&#8220;@briceokc: "cigarettes are so gross" -half the bitches that smoke cigarettes &#128530;&#8221; @gfys__
8597	1	Can't trust these hoes... And when I say hoes I mean dudes to
4018	1	@LegsForDayyys fml both or half breed ex at the gym. Ugh
8122	1	Bad bitch contest you in first place &#128175; http://t.co/c1cPZMzEQR
11831	1	If eating the pussy makes you happy, I'm all for it. :)
8152	1	Bad lil short fine bitch lil petite sumn
10136	2	Hoi, fai moke hau!!!!
11980	1	If you're a male and "hoes/hos" and/or "bitches" is your default word for women...you gotta go. Remove yourself, please.
9753	1	Good even-ink, honkies!
12268	1	It's not often you see the words "disingenuous," "egregious," and "cunt filth" all in one sentence and properly used. #points
13690	0	Niggas/bitches cheat cause mf's always think they gettin played
3693	0	@JaiBrooks1 faggot
1973	1	&#8220;@tricethatruth_: Trap keep me fly that's why I love him &#10084; http://t.co/AleXGC24t4&#8221; ayyyyy you got that hoe at Forever 21 huh? &#128526;
13065	1	Man who da fuck let this hoe in the background looking like a got damn Zebra #BETAwards
6903	1	@moneydriven lol profane words, bwahahahahahah mad gay faggot fuck boi. Get at me bitch ass nigga.
8160	1	Ball is life? No bitch bench is life &#128075;
1169	1	&#8220;@BlizzyLC: @Vice504fly u need to be in someone's church negro!&#8221;ur absolutely right, but I work Sunday's but still no excuse.
11489	1	I'm a bitch because My family life is fucked My love life is fucked My social life is fucked Just my outlook on life is fucked
7531	1	@xDSmooth I bet I fuck yo bitch tho
152	1	"@JamesyNBA: I wish I was a bitch like my brother keezy &#128530;" ooooow I bet you do
9943	1	Hate a bitch that's always in some mess
3825	1	@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!
12037	1	Im mad james let me drink that shit... payback is a bitch
7441	1	@urHIGHnesss_ &#128514; nah lemme chill i love the bitches
4815	0	@SexWith_SocksOn faggot
10881	0	I just wanna slit this mf throat
5862	0	@caykelly16 @MadisonEarhart u guys are fags.
6858	2	@mfsasso or jim crow laws segregation lynching laws... anti womans suffrage laws... amazing how everyone doesnt want to bring that up
4399	0	@Nien_Nunb what did you search? Gay redneck episode 1 play?
3454	2	@Hendrixoxo lemme guess you wore the hilly hicks sweats/leggings &#128514;&#128514;&#127874;&#127856;&#128079;&#127825;
11061	1	I need a girl from Jamaica I can't fuck with these basic black bitches
1370	1	&#8220;@JestonaeLives: Burnt pussy lips - &#128514;&#128514;&#128514; https://t.co/1WhgfzBUkR&#8221; gal in the blue throwing it &#128527;
3191	0	@EleyCome_EleyGo @caykelly16 movies don't matter as long as you do coon shit with coons you're a nigga!
9229	1	Every half-breed cop in America is trying to rape white women.
2618	1	@BarneyFranken @jennykutner @Salon salon is is chuck full of butthurt liberal retards
7752	1	Ain't this a bitch
565	1	"Stop being a pussy, son, and shove that needle into your own heart!" #afterearth
5280	0	@WendyDavisTexas @GregAbbott_TX So you support "illegals" coming here and spreading disease among Americans Dream that bitch!
10391	2	I can't even find it in me to mock anymore. This is scary. This mass ignorance is terrifying. RT @KateElliottSFF Yes, alas, I agree.
946	1	#wcw bitch &#128536;&#128514; @AutumnMaye http://t.co/7n5X9FyvIP
7016	2	@petehelm yeah, but Sting was already a proven draw. this is apples and oranges. he signs people with the sole purpose of burying them.
9868	1	Ha bitch
13064	1	Man this bitch smells like cheap lip stick
12652	1	Left my calc final singing I'm a boss ass bitch if that's any indication on how that went....
1622	1	&#8220;@TyLawson3: F**k it!!!!! I'm never wearing my headband again either!!!!!!&#8221; but you don't hoop like a lil bitch tho...
9240	0	Every spic cop should be killed. Those pigs only got their job to 'get even' but white people never did anything to them.
1062	1	&#128557; RT @TrashAssTweets: When you wake up to bae being a hoe on the TL http://t.co/rbxh33ounM
5716	0	@austin_farrar your a fucking queer faggot bitch
4349	1	@NYRKelsMads  Dat dawg live betta den most colored folk in my hood
1120	1	&#8220;@AlanaaaXP: Some of yall hoes nasty yall find out yall sharing or shared dick with a dirty ass female and still fuck the nigga &#128567;&#8221;
592	0	"We're out here, and we're queer!" " 2, 4, 6, hut! We like it in our butt!"
2254	1	100 days til Christmas bitches
3325	0	@Garner_412 heyyyyyyyyyyy fag boy am I gonna watch you play?
1227	2	&#8220;@CommonManKFAN: And that's why mock drafts are a joke my friends.....&#8221;Anyone???
796	2	#THEBOONDOCKS at 10:30 my nicca!
3269	1	@FlyoutChase @Harold_Major LMFAOOOO if that bitch didn't change his @ so much I could find more
12683	2	Let's cripple the vanity industry. How? Actually start liking who we are, and how we look.
3781	1	@JoeTheMailman @emilyrs But that bitch could care less about Benghazi victims!
5374	2	@YessMe_SHAY I want my poms back lmfao
4657	2	@RetroReasoning I think most RPGs are for the birds. I ain't no bird brain yo
13750	1	Nobody is going to say anything about how unloyal Sterling's side bitch is?
5225	1	@UnicornCowboy @Lvl_7_Eevee @hisorraya mutha fuckahs better bring me all the brownies ever!
8978	1	Difference between "niggers" and "niggas". #Tupac my OG &#128175; https://t.co/L2Fm9cFgFW
1790	1	&#8220;@drphilDONTEhue: You know idgaf about a woman's lingerie matching when I love hairy pussy so much &#128514;&#8221; &#128567;
1487	1	&#8220;@OhhNickHarmon: If she's sending you nudes on snap chats but your not one of the 3 guys on her favorites, she a hoe.&#8221;&#128514;&#128514;&#128514;&#128557;
12281	1	It's still Spring bitch
2815	1	@CallMeRenee_ dam bitch
652	1	"niggas bitches bitch ass niggas dike ass hoes black ass and bright ass hoes fag tags and scally wags"
6547	1	@kayliefarmer Its funny and it has that blond bitch on it
7175	1	@savannacurry_ just be like me make bitches move
9133	1	Dumb ass hoe
7538	1	@xDSmooth these bitch been sayin they was leaving since 3
13480	1	My teacher called my mom cus I was eating in class ... -.- fucking bitch
3607	1	@Inkedup_Tiny ^___^ still should've walked over and said something pussy
1547	1	&#8220;@Sexualgif: when he makes u his WCW &amp; his hoes favorite it https://t.co/iND1vON4JH&#8221; &#128520;&#128520;&#128520;&#128514;&#128514;
13649	1	Niggas be pressed for pussy, it aint nothing..
3386	1	@GrandeHead biiiiitch that hoe looks perfect haha but iight
8343	1	Blow up the pussy like Hussein. Bitch look at me crazy like who's sane? @RavenxMiyagi
7227	1	@shoe1945 @NotoriousBM95 @333England shut ur faggot ass up you thirsty pussy
9876	1	Had to touch a yung nicca up real quicc last nite &#128514;&#128514;
13607	1	Nigga a dyke RT @2Girls1Richard: .. RT @_AyooTeezy: Melo garbage ass just now hitting 20k
7905	2	Also, it&#8217;s a hiccup to Jihadi propaganda: they portray themselves as the only ones willing to die for their cause.
8499	1	But you love me, you don't wanna be with nobody else, blah blah.. Bullshit fa the birds..
307	1	"@adriwadrri: No love for these fuck niggas" hoes*
9932	1	Happy birthday to the biggest retard out there. Youre my favorite retard though @jennahnorberg happy birthday nigs
348	2	"@itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg"
186	0	"@MarkRoundtreeJr: LMFAOOOO I HATE BLACK PEOPLE https://t.co/RNvD2nLCDR" This is why there's black people and niggers
7596	1	@zach_smith98 @kieffer_jason @NathannDevlin bitch fight me so I can make you shut up am going to back my shit up
13039	1	Man I thought that heifer was yo old bitch, when you first went to the feds I was that nigga she would smoke with.
611	1	"Yo feet smell like my puss" &#128514;&#128557; Whut ? "Like flowers bitch" &#128514;&#128557;&#9995;&#128553; omg
10467	1	I don't care how hot a bitch is, if her personality is shit, shes shit.
13832	1	Nuke town that pussy
9422	1	Forgot how good I am at NHL13. Too bad @ChiefGaming is a pussy and wont buy it. Scared to get fuckin scraped.
4283	1	@MorganSmith_20 he's a little bitch in general , fug Seattle
13463	1	My roommate is eating so obnoxiously I wanna fucking slit his throat
219	1	"@QUAN1T0: These bitches don't care they just play that role."
10055	1	Here some kimora boobies for you &#128139; &#128298; this is how unlock before I slice a bitch. #kimorablac&#8230; http://t.co/xGb0Th91LJ
1241	1	&#8220;@Damn_ImTall: Anybody that gets traded straight up for Brandon knight is trash @BrandonJennings&#8221;@BushALMIGHTY
9703	1	Give me head an kiss yah nigga u a ill bitch
10762	1	I hate txtn this niggah man lol @YR_Killem
4842	1	@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it
11753	1	Idc about none of these bitches .
6813	2	@mallenokc @royceyoung extra yellow.
498	1	"I will fuck u where u stand". "U dizzy bitch". Two unique &amp; separate phrases I overheard a relative saying when I was younger.
1240	1	&#8220;@DammitSlimm: ppl who think webbie betta then boosie jus retarded&#8221;
12100	1	In my opinion every bitch gay.
3092	1	@DetroitPlayer @prettytreazure gotta be atleast 5'10 to call me a bitch lol
13922	1	Old hoe lol @TheShugAvery RT @moyizzy: My juice is gone, I'm just an old bitty now
4545	1	@PimpBillClinton @tareksaadmisr that's Arabic for "you one pussy gettin motha fucka"
6232	0	@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.
5033	1	@ThatBoyACE71 @BrunswickBeCooo Okay and Melo bitch ?
3899	2	@KenSuttling @amhistorymuseum @Yankees He now resides on the Mantle piece.
8000	1	Any bitch who show up Friday looking like the bitch from the ring I'm punching straight in the face.
9021	1	Don't act all shy, bitch slop that up.
9967	1	Haven't talked to my bitch in a while lol. @RynoLewis
4688	2	@RobDa64 thanks!!! Now go clean that trash can ya lil nasty! Lol
8014	0	Apaches' 30 MM rounds turn Jihadis into tomato soup @MarkRothschild1 @Rockprincess818 @NoFear3136 @Lanna70115
13763	1	Not ALL females constantly tweet about their boyfriends but I wish death on the ones that do. TIRED of you AND him, bitch
10316	1	I be joked out at half the broads on here that brag about how good they pussy/head game is...
5845	1	@cambreezy_ @AndrewWayne2 @thereal_EMandM it ain't retarded. He's my cousin. Lmao.
928	2	#redneck tow truck. #johndeere #4455 #america https://t.co/iFInqwVRad
13523	1	Nannie bitch don't talk to that hoe with ha extra bs ass @lilmenifee__ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039;&#128175;&#128079;&#128581;&#128078;
8580	1	Can't no hoe #FixMyLife
10763	1	I hate when I see a thick bitch on Instagram, then she show up looking like a teddy graham.
8530	1	Camo day! Catch me at school huntin' for basic bitches http://t.co/NPiq0jS5uz
12755	1	Like the song French, "got all the black bitches mad because my main bitch strawberry" Lololol
13160	1	MiMi was so worried bout Stevie J marriage that bitch ain't even realize she made a sex tape with a married man
7571	1	@yo_brandiiii @PennyTheGOAT  plot twist: you have no penis. Penny would make that bitch like a balloon.  Balloons and bitches can all float
8058	2	At a point where I've got to make a tough life decision. Ice black translucent sole or solid black sole on my KD VI's. Blk or orange airbag
2002	1	&#8220;@zooyorkinit: @whattheflocka lol love you ;)&#8221; little bitch
1706	1	&#8220;@__thaRealist: Lil bitty bitch&#8221; &#128079;&#128079;&#128079;&#128079;&#128079;lingo
7318	2	@tarbetto. Find one where be beat Nathan Moons head into the ice too. Ol Andrew is straight trash as far as hockey.
8062	1	At the MLK march tryna find a man bitch we see U
7635	1	A dyke who wears strap ons can't brag to me that she beats the pussy better than me because her dildo can't cum and make her stop.
7819	1	All of my bitches know they temporary
4711	1	@Rosie @politicususa only 3 1/2 yrs till next pres. bitches bout what o-dumb-a left her/him
12179	1	It ain't nothin to cut a bitch off
8408	2	Brilliant job by @NelsonCanache to limp it back to the pits without causing a yellow. Wish he didn't need to though. #PLM
7934	0	And I wanna say something SOOOOOO bad to these two cunts on Twitter eh..
9265	2	Everyone thinks that I'm not the person on my id. Like look at my moles, I don't understand.. Like I colored my hair what a big difference
3797	1	@Jontel_20 &#128557; pussy
12246	1	It's funny how these swaggot white boys wanna act like they're Ballin till it comes time to tip. Sad ass crackers.
13845	1	OMG This bitch on the Tico wont STFU ALREADy!!!!
1819	1	&#8220;@iDntWearCondoms: U get what u put in. If all u offering is pussy don't be mad when all u receive is dick&#8221; &#128588;
1645	1	&#8220;@WorldStarFunny: we don't love these hoes http://t.co/WeKdL09bq5&#8221; @Ilovebamf &#128076;
1742	1	&#8220;@bonnoxxx: @WebbMadeThis mane the skinny bitches was playin lol I had too take my weight class too another level&#8221; &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
6016	2	@dgardner @YoniFreedhoff Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.
30	1	" i txt my old bitch my new bitch pussy wetter "
14098	2	Parodies of Jihadi songs - more effective than asinine "Muslims should condemn" http://t.co/M6cNV3YsmV #HumorIsAWeapon
942	2	#uppers loving the show this morning. Chris is directing the conversation beautifully. Make the teabaggers talk!
6972	2	@npratc Explains why they're waving trash bags around over their heads.
8824	2	DEREK JETER clap clap clapclapclap #Yankees
1252	1	&#8220;@DipEx_YRichN: Why that hoe crying In her mugshot&#8221;&#128514;&#128514;&#128514;&#128514; bruh
10511	1	I don't need no savin' I need to get fucking high and get some pussy.
10800	1	I hate yal I'd delete my twitter if I had somethin better to do bitch ass niggas
13658	1	Niggas fall in love with an EVIL bitch and turn they back on they friends..... Its Cool Tho.
13469	1	My sister is such a bitch &#128514;&#9994; http://t.co/TsjmaQ62yb
4406	1	@Niyas_Destani burnt tho .. Jus like a nicca &#128514;&#128514;
8163	2	Bank robber who wore zebra-print dress arrested, police say http://t.co/UUQ0bw6vju
10036	1	Heeellllooo "@__AyooBreezy: If a bitch keep hitting your nigga phone... It's because he's still entertaining her &#128175;"
13578	1	New pussy ain't always better
3747	2	@JennyTripleTit it's also a bird, a city, and a math theorem. I make no assumptions!
3642	1	@JAYREIDOFFICIAL my nicca!
6195	2	@gifs http://t.co/J1PWlaeRCu (via @teapot)
8432	1	Bruh RT @share_ps4: He def wanted to call L Rock a nigger in that last RT LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOO
11909	1	If you ain't Stevie J's bitch of course you'll call him the scum of the earth.His bitches hooked while they're upset though.
9441	1	Free lil cj bitch the wait is over ! #december8th
3014	1	@DaJetlyfe my nicca
11324	1	I was a huge tomboy. Like, I had barbies, but only because my ninja turtles needed bitches. #truth
1124	1	&#8220;@Alondra_Lu: Ain't that a bitch&#8221;
2141	1	' She drippen vanillaaaaa , she know I'm the pussy killaaaa &#1043291;&#1041196; .
2045	1	&amp;&amp;' hoes round here just opening legs like Walmart doors
8758	1	Controlled the aux cord the whole two and a half hour drive home and didn't repeat a single song. Bet your boyfriend couldn't do that bitch
8093	1	Ayee hoe
12254	1	It's iguanas out this bitch n er thing
4315	2	@Mr_Ritchie_J 5 of us decided to drink Everclear and go to a Yankees game.. Only two made it to their seat
4833	1	@ShesLeslee you sure ?. . . And lmao pussy!
7126	1	@rikki_lovee bitch! Why can't I retweet your shit?! Lol love you! Hope you're having a great bday! (:
6588	1	@kieffer_jason @NathannDevlin @zach_smith98 bitch that's next year come on the weekend
6327	2	@idochips honky tonk badonka ankh
3680	1	@J_Kwest No, Cpt Commando is a hoe and a cocksucker
10929	2	I learnt about birds as a child. Best time to learn @BBCRadio2
6674	1	@kim92493 @BritBritt22 Im pretty sure she's a bad bitch. In other words, shawty a dime.
6270	1	@hi_imkadie I wouldn't know cause i don't fuck with these hoes
7036	1	@poak_ But then you have no idea what people's actually personalities are like maybe Pamaj has always been a cunt hahaha
8773	1	Cousins looking for bitches I hope RT @TheOnlyReed: THE FUCK IS THIS? http://t.co/jLrApkDlYs
11860	1	If she aint talkin to you , then who she talking to ? Cus you know bitches cant stop talking #TrustIssues
14094	1	Pappadeaux bread with the scampi butter RT @_ChickenGeorge Her pussy tastes like? http://t.co/QFqYC7G7px
7915	2	Am so high that birds and planes are my peers
4832	2	@ShepNewsTeam LMAO dude, you said we would get no commitment from Saudi Arabia or Jordan! How does crow taste? More proof you are full of it
13060	1	Man that run game ain't no hoe. Fuck Alex. don't even need his bitch ass
6774	1	@lllexiss @lukejohnson06 @ParhamBryce @laurenbeckkkk1 Lil pussy didn't DM me back?, hmm
1972	2	&#8220;@trayn1gga: Charlie Strong WILL have Texas back as a power&#8221; better power of big 12 is anybody's now
7761	1	Aint this a bitch,! The power out from this shit.
8157	1	Bahaha omg &#128518;&#128557;&#128586; this bitch is crazyyy . http://t.co/HFkTledkpa
6108	1	@erinscafe If I have to watch baseball I actually go for the Mets because Jon Stewart. And fuck the Yankees.
4353	1	@NYRKelsMads  Yeah man. He even scare me and I is a nigger
8812	0	Cute ass niggah. http://t.co/h0SQoPTYfX
11671	1	I'm sick of dudes posting videos of them singing on vine. Do that shit in the shower or something fags
2830	1	@CapoDaAssHole @Alejandro_Bihhh all hoes singing it too
5047	1	@ThatTallCashier lol youre retarded &#128514;
5788	2	@blackymiles lol to get the yellow bleach stain out use a baking soda hydrogen peroxide paste on the stain and throw in the washer
9562	1	Fuck you bruh Ima look at your young bitch..
9312	1	Fat bitch
11136	1	I remember when bitches wouldnt let a nigga fuck for like 3 months now its 3 days or so
8030	1	Argue to make up. Not to break up &amp; get back together that's retarded in my eyes
8553	1	Can this bitch hurry up... #INeedMyEigth
11095	1	I ordered 8 chocolate chip cookies &amp; this bitch gave me fries smh , I couldn't even take the shit back because I was gon be late for work
12032	1	Im just a young niggah out here chasing ins, til im in the driver seat of my benz
10530	1	I don't. (._.) RT @FvckFresh: Light skin Bitches will have 30 unread texts &amp; still tweet "Nobody to talk to" .. You bitches is outta control
12597	1	LMFAOOOOOO GAY AS FUCK RT @PubesOnFleeK: &#128557;&#128557;&#128557;&#128557;&#128557; get these two faggots off my TL http://t.co/oKUMmSJEYi
4122	1	@M_Talleywacker yes. Touch my bitch? Get ya shit knocked
10006	1	He said bitch boy &#128514;
3722	1	@JawShoeeAhhh bitch you can't even say no lol
5968	1	@danikawillow don't be a pussy. Also there is beer AND FREE PIZZA HERE. I SWEAR
4540	2	@PeterClifford1 @Penny_G @AngryBraveHeart @SheikhKhalifaPM love H.birds! Used to feed them when I lived in WA state. Hv them on mtn in S.Ore
510	1	"I'm sorry I fucked yo bitch... But she really dig a nigga" @KingL
5008	1	@Tee_Bizzle i aint shit, you aint shit...bitch we meant for eachother
3922	2	@KevinMarin27 I like him but I really doubt he even plays We already got a lot in the big man rotation committed to Bosh bird mcbob &amp; shawne
6734	1	@lauchiemac_ fag
9919	1	Happy Easter you dirty sons a bitches! #NFG #WGE #FindTheEggs #EggsAreInHerAss http://t.co/pNQLgWzNd3
4129	2	@MaddSlander &#128514; welcome back b.. without your daily rants my TL was trash af
9559	1	Fuck you and the bitches you talking to
12105	1	In redneck land ;) #Tennessee
812	0	#Virginia is full of white trash.
7871	1	All you bitches extra easy when yall drunk lol unless ur sober friends there to save youu
8465	1	Bussy RT @MrTriskaideka: Is that avi pussy poppin on a handstand??
11940	1	If you got charge a nigga up for tryna talk to your chick, You really a insecure faggot and have no control over her..
10546	1	I dont say fuck bitches get money because i love em both
10949	0	I like how niggas try an come at me and im like do it then bitch and they dont do shit. Pussies
8953	1	Dey gave da wrong nicca money
13446	2	My nips are cold &#128563;
7549	1	@xcorey21 uh you're trash. &#128536;
12546	1	Kill't dat bitch &#8220;@SimonSamuels: Shmoney Bitch @SimonSamuels @DevonTracy @thatwayimove https://t.co/lNQdazIjJk&#8221;
6440	2	@jesstoth we could get matching burner phones and be ghetto fab for a few months
7658	1	A lot of you niggas turned these bitches into sketch ass bitches
13213	1	Money, hoes, cars and clothes
11760	1	Idgaf if it's 3pm in the afternoon bitch make my pancakes!
1683	2	&#8220;@_LoveCarolina_: My Lakers are going to be so trash this season I can't wait &#128588;&#128079;&#128530;&#8221; :(
4823	1	@ShawnHarvey0 I'm finna get my leg dne &amp; my hands catch up hoe
8277	1	Bitch nicca talmbout a mf 3peat....Df y'all ain't da Lakers
700	0	#DTLA is trash because of non-Europeans are allowed to live there.
11921	1	If you body count more then mine you a hoe js.
1250	1	&#8220;@DevJayAintShit: these hoes ain't loyal &#128557;  https://t.co/hiMKk7fYxB&#8221;&#128557;
9970	1	Having a bitch ain't goofy. Having bitch dat ain't loyal is
12212	1	It the principle of the matter bitch! &#128581;
988	0	&#128514; &#8220;@BossmobbE: Racist all month .. Fuck u honkey&#8221;
6532	2	@kate_beckwith74 don't judge me monkey
5387	1	@Yummys_World &#8220;@ThoughtsOfRandy @STROCORLEONE + That bitch already got past demons in her.Seeding her up just gone fuse more.
6508	1	@jwill252 We got a win my nicca! Lmao
4048	1	@Lion_of_Gray @roodawg1971 @mrfayoh @khanye_s @sas2afoundation here's my opinion on the matter..... She's a cunt.
14220	1	Pop that pussy for a real nigga
2089	1	' I know I Know I know . Them streets they fuck with me strong , and them bitches gon fuck just because money... http://t.co/odtcHpD5G7
4040	1	@LilMrsSpiffy they bout to try and hoe you next
3936	1	@KimberlyyAye speaking of little bitch you didn't even do all your squats you little bitch kept talking to distract everyone else &#128530; &#128587;&#128064;&#128073;&#128590; icu
2674	1	@BittyTang not sure. I think most women have self hate therfore collectively "women are bitches" becomes their campaign and men follow
5082	2	@TheMayorMatt @Frizzle18 I like where ur domes at #smart
12637	1	Lawd, I got so many enemies,,, bitches I don't even know ..
11754	1	Idgaf I have my coon moments
7987	1	Angel stop rting that fugly bitch
13141	1	Megatron must've fucked Stafford bitch or something.. He will not throw my mans the ball.
10294	1	I am hungrier den a bitch
8644	2	Char-broiled #cod, yellow #rice, saut&#233;ed spinach and artichoke hearts. Made with love for @voxpulchra.&#8230; http://t.co/vWjWlghRGO
1943	1	&#8220;@souljaboy: @kmichelle my ananconda don't want none unless u clean those shitty buns Hun &#128169;&#128553;&#8221;
7566	1	@yendys45 LMFAO thats dead them hoes gotta pay
9021	1	Don't act all shy, bitch slop that up.
7779	1	All I need is one, I don't want "the hoes "
2675	1	@BittyTang yes. Why protest about sexism then go right home and beg for a guy to beat your pussy up? Im lost at times
6880	2	@mimi_sanabria I really did, right off my bed. Where you put all these dam yellow starburst!!!! *throws them out the window* &#128553;
9836	1	Gresham Road Soldier BoulderCrest Soldier and I told my bitch to quit me cause I'm never gone propose&#8230; http://t.co/fvOjGH6bP8
8037	1	As a girlfriend I'm NEVER getting close to my boyfriend friends , cause they can be telling me one thing , and telling these hoes another.
