All things that are, Are with more spirit chasèd than enjoyed.	shakespearean
I will go with thee.	shakespearean
Friendship is constant in all other things Save in the office and affairs of love.	shakespearean
His letter will tell you how he’s doing.	modern
Why should I not?	shakespearean
Caesar sits down in Alexandria, where I will oppose his fate.	shakespearean
I don’t know about that.	modern
Why have you gotten so rude?	modern
Why do you cross me in this exigent?	shakespearean
I will not say so, for fear I should be faced out of my way.	shakespearean
Leah gave it to me before we were married.	modern
Most certain.	shakespearean
I’m about to fly away.	modern
We You won’t pay for the glasses you smashed?	modern
Then I’ll water all those precious herbs with my tears to make them grow.	modern
It usually only lasts about twenty seconds.	modern
I can’t do everything I want to, but I’ll help you as well as I can.	modern
An honest man he is, and hates the slime That sticks on filthy deeds.	shakespearean
There is more sense in that than in reputation.	shakespearean
A boy robbed you, but you’ll beat up the post instead.	modern
You lie, you disgusting tyrant.	modern
But in this case of wooing, A child shall get a sire, if I fail not of my cunning.	shakespearean
Where is my love?	shakespearean
Even he that makes her queen.	shakespearean
No, sir, God forbid, but ashamed to kiss.	shakespearean
Most mighty Caesar, let me know some cause, Lest I be laughed at when I tell them so.	shakespearean
He seeks my life.	shakespearean
Why, you silly man!	modern
Good idea.	modern
Hark, Petruchio: she says she’ll see thee hanged first.	shakespearean
Casca, be sudden, for we fear prevention —Brutus, what shall be done?	shakespearean
The actors are here.	modern
But if he’s resistant and chilly, then be like that too and break off the conversation.	modern
Has it come to this?	modern
Don’t talk to me.	modern
It droppeth as the gentle rain from heaven Upon the place beneath.	shakespearean
You’ll see shortly how the murderer wins the love of Gonzago’s wife.	modern
You haven’t said anything against the Duke of Cornwall, have you?	modern
Illo, ho, ho, my lord!	shakespearean
I shall obey you in all fair commands.	shakespearean
Is not, sir, my doublet as fresh as the first day I wore it?	shakespearean
The ship was already sailing.	modern
Foreign savages who eat their own children for dinner will be as close to my heart as you, ex-daughter of mine.	modern
And here I am, going crazy in the middle of the woods because I can’t find my Hermia.	modern
Is not this buckled well?	shakespearean
This tune goes manly.	shakespearean
Thus I do escape the sorrow Of Antony’s death.	shakespearean
A most unhappy one.	shakespearean
Have you returned smiling from the great battle for the world?	modern
That’s the consideration that makes us stretch out our sufferings so long.	modern
That’s him, madam.	modern
Then leave her, sir.	modern
There, Diomedes, there.	modern
Some good I mean to do Despite of mine own nature.	shakespearean
I wish you could!	modern
To make you answer truly to your name.	shakespearean
Well, let me get back to my choice.	modern
Like love, my lord, before it learns to love.	modern
Adieu, good Queen.	shakespearean
Even so.	shakespearean
It’s true.	modern
My lord, they stay for you to give your daughter to her husband.	shakespearean
No, not a whit.	shakespearean
A laughter.	shakespearean
What dost thou with thy best apparel on?	shakespearean
I pray you sir, go forth And give us truth who ’tis that is arrived.	shakespearean
It’s pretty.	modern
Think so, Iago?	shakespearean
When the day comes, I’ll wish it were nighttime, so I could sleep with the legal expert’s clerk.	modern
And you, sister?	modern
A good name.	modern
O dear!	shakespearean
I’ll go see my mother soon.	modern
Listen but speak not to ’t.	shakespearean
Whip me, you devils, so I don’t have to look at this heavenly sight!	modern
Proculeius, Caesar has heard about what you’ve done here and has sent for you.	modern
Nathaniel’s coat was being fixed, sir.	modern
I had no idea she was cheating on me.	modern
In that case, if I can wear a mask, let me play Thisbe too!	modern
Tis true.	shakespearean
I hope you have good weather to set your mind at ease.	modern
He is the prince of horses.	modern
I have a ship Laden with gold.	shakespearean
Well, God-'a'-mercy.	shakespearean
You must not think I am so simple but I know the devil himself will not eat a woman.	shakespearean
Why, how now, cousin!	shakespearean
Captain Macmorris, I beg your pardon, but would you grant me a discussion or two with you, see, partly touching on or concerning the practice of war, the Roman wars, for the sake of argument, see, and friendly conversation?	modern
Come on, music!	modern
My lord, my lord— I don’t want to hear any more about it.	modern
I’m a fool.—Let’s go, Lorenzo.—Goodbye for now.	modern
I would lose all—ay, sacrifice them all Here to this devil—to deliver you.	shakespearean
Would he have snuck away from me while I was asleep?	modern
I serve you, madam.	shakespearean
I pray thee, moralize them.	shakespearean
Oh, evil, evil!	modern
The business of this man looks out of him.	shakespearean
Yes, I’ll go.	modern
This is a miracle, if you talk of miracles.	modern
Some kinds of baseness Are nobly undergone.	shakespearean
The best news is that we have safely found Our king and company.	shakespearean
I cry you mercy, uncle.—By your Grace’s pardon.	shakespearean
My father’s love is enough to honor him.	shakespearean
It’s nothing, my lord.	modern
My name is Roderigo.	shakespearean
Nay, you must call me Rosalind.—Come, sister, will you go?	shakespearean
Oh, a thousand of them, all of which I’ve forgotten.	modern
There is no other way, Unless thou couldst put on some other shape And not be Richard, that hath done all this.	shakespearean
So Guildenstern and Rosencrantz go to ’t.	shakespearean
I must take out the work?	shakespearean
Our imminent separation so occupies our thoughts that even though you stay here, you come with me, and even though I leave here, I stay with you.	modern
God be with all of you, princes.	modern
Then, at my farm I have a hundred milch-kine to the pail, Six score fat oxen standing in my stalls, And all things answerable to this portion.	shakespearean
What though I killed her husband and her father?	shakespearean
Now, what news on the Rialto?	shakespearean
How fares your majesty?	shakespearean
Wherefore to Dover, sir?	shakespearean
We are in God’s hand, brother, not in theirs.	shakespearean
Well, there you go.	modern
We are resolved, my lord.	shakespearean
Not that I know of.	modern
I’ll vouch for Grumio.	modern
I don’t like his face.	modern
Are Englishmen really such heavy drinkers?	modern
Brutus, bait not me.	shakespearean
This is what it’s all about— Please, I beg you— No, my lord, I’m comfortable like this, thank you.	modern
Wilt come?	shakespearean
Dost thou hear?	shakespearean
If you prick us with a pin, don’t we bleed?	modern
Ay, that Petruchio came.	shakespearean
There’s your boyfriend, sleeping right over there.	modern
But you promise you can keep a secret?	modern
Why, this was modeled on a porridge bowl!	modern
The star is fall’n.	shakespearean
Come, how wouldst thou praise me?	shakespearean
He’s worth no more.	shakespearean
The king will be angry with him.	modern
Mistress, your father prays you leave your books And help to dress your sister’s chamber up.	shakespearean
Has there ever been a time—I’d really like to know—when I’ve definitely said something was true, and it turned out not to be true?	modern
I’ve been up all night.	modern
Where is your servant Caius?	shakespearean
But as it stands, I wish I could believe it wasn’t.	modern
Why, dear child?	modern
Prepare your troops.	modern
I’ll look into it further.	modern
But please tell me, sir, is your marriage  Let him do his worst.	modern
Oh, come apace, dispatch!	shakespearean
But come, my lord, let’s go.	modern
My letters are ready to go.	modern
Only to watch that title become worthless, as her mother has.	modern
Such welcome and unwelcome things at once 'Tis hard to reconcile.	shakespearean
In troth, I think thou wouldst not.	shakespearean
Yet Count Claudio may hear, for what I would speak of concerns him.	shakespearean
Now a little fire in a wild field were like an old lecher’s heart—a small spark, all the rest on ’s body cold.	shakespearean
So have a seat and talk to her.	modern
Tis mine and I will have it.	shakespearean
No, not at all— All right, all right.	modern
Yes, ’tis Emilia.— 'Tis like she comes to speak of Cassio’s death, The noise was high.	shakespearean
Now sir, this granted—as it is a most pregnant and unforced position—who stands so eminent in the degree of this fortune as Cassio does?	shakespearean
Unarm, Eros.	shakespearean
What is this That rises like the issue of a king, And wears upon his baby-brow the round And top of sovereignty?	shakespearean
That now I will have—that’s the humor of it.	shakespearean
I would have sworn that, too, my lord, especially against Benedick.	modern
Cleopatra summoned him.	modern
To th’ monument!	shakespearean
Marked you not How that the guilty kindred of the queen Looked pale when they did hear of Clarence' death?	shakespearean
Do you have anything else to tell me?	modern
If thou rememberest aught ere thou camest here, How thou camest here thou mayst.	shakespearean
And though you know my inwardness and love Is very much unto the Prince and Claudio, Yet, by mine honor, I will deal in this As secretly and justly as your soul Should with your body.	shakespearean
It’d be impossible for you to watch them, even if they were as horny as animals in heat and as stupid as drunks.	modern
My brother Gloucester’s voice?	modern
I’m happy the Dauphin has such a good sense of humor.	modern
I would have blowed up the town, so Chrish save me, la, in an hour.	shakespearean
Be comforted, good madam.	shakespearean
I don’t until you practice them on me.	modern
Very vilely in the morning, when he is sober, and most vilely in the afternoon, when he is drunk.	shakespearean
You, Pyramus' father.—Myself, Thisbe’s father.—Snug the joiner, you, the lion’s part.—And I hope here is a play fitted.	shakespearean
My wit’s diseased.	shakespearean
Every one of us is a criminal.	modern
Heavens make our presence and our practices Pleasant and helpful to him!	shakespearean
For England his approaches makes as fierce As waters to the sucking of a gulf.	shakespearean
Who wouldst thou serve?	shakespearean
Or do you play the flouting jack, to tell us Cupid is a good hare-finder and Vulcan a rare carpenter?	shakespearean
How did they die?	modern
Goes Fleance with you?	shakespearean
Indeed, my lord, the gloomy Jaques grieves over these deaths.	modern
Kent can speak rudely when Lear goes mad.	modern
And I’ll sleep.	shakespearean
Alas, good Kate, I will not burden thee, For knowing thee to be but young and light— Too light for such a swain as you to catch, And yet as heavy as my weight should be.	shakespearean
And make sure the servants are less friendly to his knights.	modern
You’ve been competing with this king for my daughter.	modern
Good madam, stay a while.	shakespearean
Faith, he tonight hath boarded a land carrack.	shakespearean
And therefore will come.	shakespearean
Not a bit, madam.	modern
Are you a god, an angel, or a devil, that you make my blood turn cold and my hair stand up?	modern
Who ever saw the heavens threaten like this?	modern
Shall I strike at it with my partisan?	shakespearean
We should speak what we feel, not what we ought to say.	modern
I am afraid, methinks, to hear you tell it.	shakespearean
Being so frustrate, tell him, he mocks The pauses that he makes.	shakespearean
Why, what an ass am I!	shakespearean
So, possessing neither a voice nor a heart for flattery, I can’t awaken the spirit of love in her so as to make him appear in his true likeness.	modern
What did you think about that French lord, Monsieur le Bon?	modern
Greetings, dearest Caesar!	modern
Let us be jocund.	shakespearean
Gentle Octavia, Let your best love draw to that point which seeks Best to preserve it.	shakespearean
There’s a spirit in here!	modern
What will you do?	shakespearean
But I’m a hired hand: I don’t profit from the flocks I tend.	modern
What an idiot that monster is!	modern
Are you begging, brother?	modern
Are they so followed?	shakespearean
I will not hurt him.	shakespearean
But since you come from him, you’re saturated with his healing spirit.	modern
Where did he go?	modern
My fair Bianca, bid my father welcome, while I with equal affection welcome yours.	modern
A little before twelve, I think.	modern
Wait, let me hire him too.—Here’s my fool’s cap, a token of my gratitude.	modern
On a night like this a campfire in an empty field would be like the heart of a dirty old man—a tiny spark in a cold body.	modern
And I have reason for it.	shakespearean
Nothing but “little” and “short”!— Why are you letting her insult me like this?	modern
Then ’tis like the breath of an unfee’d lawyer.	shakespearean
Then by your side no bed room me deny.	shakespearean
Come, let’s go to the dance.	modern
Well, let’s have it, Grumio.	modern
With what, i' th' name of God?	shakespearean
Will you hear me, Roderigo?	shakespearean
But the devil that tempted you gave you no reason why you should commit treason other than to win the name of traitor.	modern
And, sister, as the winds give benefit And convey is assistant, do not sleep, But let me hear from you.	shakespearean
As long as that?	modern
I hope this explanation will stand as my excuse.	modern
If you mark Alexander’s life well, Harry of Monmouth’s life is come after it indifferent well, for there is figures in all things.	shakespearean
She false with Cassio!	shakespearean
But as ’tis, We cannot miss him.	shakespearean
But we already swore, sir.	modern
I beseech your pardon.	shakespearean
People in high positions are shaken by many blasts of wind, and when they fall, they shatter into pieces.	modern
No, that same wicked bastard of Venus that was begot of thought, conceived of spleen, and born of madness, that blind rascally boy that abuses everyone’s eyes because his own are out, let him be judge how deep I am in love.	shakespearean
He is no less than a stuffed man.	shakespearean
I pray thee, Rosalind, sweet my coz, be merry.	shakespearean
Worthy gentleman!	shakespearean
Likewise, I’m young, and my sense of reason has just ripened.	modern
An evil soul producing holy witness Is like a villain with a smiling cheek, A goodly apple rotten at the heart.	shakespearean
It orders me to hand the noble duke of Clarence over to you.	modern
Time shall unfold what plighted cunning hides, Who covers faults at last with shame derides.	shakespearean
Nay then, come on, and take the chance of anger.	shakespearean
See, now I have you.	modern
So think carefully about what you want, beautiful Hermia.	modern
The law has another hold on you.	modern
I’ve been poisoned.	modern
Do you see, gentlemen?	shakespearean
They’re coming.	modern
In God’s name, what art thou?	shakespearean
But God forbid he says no to us!	modern
I have a pretty good ear for music.	modern
Come, let’s away.	shakespearean
He is in heaven, where you will never go.	modern
He’s too argumentative for me.	modern
So help me every spirit sanctified As I have spoken for you all my best And stood within the blank of his displeasure For my free speech.	shakespearean
You go down toward the Capitol, and I’ll go this way.	modern
Therefore I say again that he must have used some powerful drug or magic potion on her.	modern
Nay, I beseech you, sir, be not out with me.	shakespearean
That huge black cloud over there looks like a filthy liquor jug that’s about to pour out its contents.	modern
If this were true, then should I know this secret.	shakespearean
For ’tis most easy Th' inclining Desdemona to subdue In any honest suit.	shakespearean
No, and swears she never will.	shakespearean
We might as well send orders to the whale to come ashore as try to restore order in soldiers carried away with their looting.	modern
Methinks thy voice is altered, and thou speak’st In better phrase and matter than thou didst.	shakespearean
Sit, Jessica.	shakespearean
I will set down what comes from her, to satisfy my remembrance the more strongly.	shakespearean
I meddle with no tradesman’s matters nor women’s matters, but withal I am indeed, sir, a surgeon to old shoes.	shakespearean
It’s absolutely true, so take good care of it.	modern
I fear he will.	shakespearean
As for myself, I didn’t dare laugh, for fear of opening my lips and inhaling the stinking air.	modern
A horse, a horse, my kingdom for a horse!	shakespearean
My friends told me as much, and I thought no less.	shakespearean
Made she no verbal question?	shakespearean
Do you not know I am a woman?	shakespearean
Cried he?	shakespearean
Faith, that was not so well.	shakespearean
Nay, but he prated And spoke such scurvy and provoking terms Against your honor That, with the little godliness I have, I did full hard forbear him.	shakespearean
I can’t stand her.	modern
It’s true, Hero says so.	modern
It’s the same kind of guy who got you upset and made you suspect I’d cheated on you with the Moor.	modern
Nay, that’s true, that’s very true.	shakespearean
His passport shall be made, And crowns for convoy put into his purse.	shakespearean
I marvel what kin thou and thy daughters are.	shakespearean
Ay, my liege, so please you give us leave.	shakespearean
How many things in life seem good to us because of when they happen!	modern
Your features, God help us!	modern
O Cassio, Cassio, Cassio!	shakespearean
Even such a husband Hast thou of me as she is for a wife.	shakespearean
Cry mercy, lords and watchful gentlemen, That you have ta'en a tardy sluggard here.	shakespearean
Draw your trustworthy sword, which you have used in such service to your country.	modern
I am not made of stones, But penetrable to your kind entreaties, Albeit against my conscience and my soul.	shakespearean
Your cheeks are too flushed for me to believe that was a fake faint.	modern
He’ll make your Paris Louvre shake for it, Were it the mistress court of mighty Europe.	shakespearean
But I don’t hate Orlando.	modern
Madam, keep up hope.	modern
You wrong me in every way.	modern
Stanley, Richmond is your wife’s son.	modern
An’t please your Majesty, ’tis the gage of one that I should fight withal, if he be alive.	shakespearean
My lord, you shall o'errule my mind for once.— Come on, Lord Hastings, will you go with me?	shakespearean
Look, look, a mouse!	shakespearean
Listen they’re howling.	modern
If we meet Macbeth’s army tonight, let us be beaten if we cannot fight.	modern
They are my daylight, my life.	modern
Look out, I’m on my way up.	modern
Is it all come to this?	modern
You’ll become a wood salesman and buy nothing but clubs from me.	modern
An they will take it, so.	shakespearean
Do we all holy rites.	shakespearean
Tell me thine first.	shakespearean
The skies are painted with unnumbered sparks.	shakespearean
I do desire no more.	shakespearean
You told me you hated him.	modern
What would my lord?	shakespearean
Father is on the lookout.	modern
Do you wish then that the gods had made me poetical?	shakespearean
Space enough Have I in such a prison.	shakespearean
Whose was it?	modern
Don’t insult my master’s generosity by killing yourself.	modern
Go away.	modern
Tie him up like a thief and bring him here to me.	modern
But you see my finger doesn’t have the ring on it.	modern
If you dressed only to stay warm, you wouldn’t need these gorgeous clothes you’re wearing—which don’t keep you warm at all.	modern
Well, so-so.	modern
The more fool you for laying on my duty.	shakespearean
At last I left them I' th' filthy-mantled pool beyond your cell, There dancing up to th' chins, that the foul lake O'erstunk their feet.	shakespearean
Wait just a minute, you brazen hussy.	modern
Give me mine angle.	shakespearean
Then where would you have me go, Adam?	modern
I find not Myself disposed to sleep.	shakespearean
I’m sticking to the contract.	modern
I don’t even know you.	modern
And with my hand I seal my true heart’s love.	shakespearean
Now spurs the lated traveler apace To gain the timely inn, and near approaches The subject of our watch.	shakespearean
Telling you where he’s sleeping is like telling you where I’m lying.	modern
But I have known people who sleepwalked and weren’t guilty of anything.	modern
He’s here, sir, but please don’t bother him.	modern
That’s a lame threat from a toy gun, a poor individual’s private displeasure with a monarch.	modern
I’ll wait patiently.	modern
Here, take my sword.	modern
So was I when your Highness took his dukedom.	shakespearean
Go ahead, then.	modern
Tell us, Othello.	modern
He was wont to call me usurer; let him look to his bond.	shakespearean
Oh, dainty duck!	modern
Oh, I’m dying, Horatio!	modern
Use it for my love some other way than swearing by it.	shakespearean
Isn’t she a well-mannered young lady?	modern
What do you have to say to me now?	modern
It’s a lie, you thread, you thimble, you measurement!	modern
That Herod’s head I’ll have!	shakespearean
Maybe I should ask you what right you have to take me, but I’ll take you, Orlando, to be my husband.	modern
Look how cheerful my mother is, only two hours after my father died.	modern
I feel tortured by all this talking.	modern
Play with your fancies and in them behold, Upon the hempen tackle, shipboys climbing.	shakespearean
They deserved to keep their heads more than some people who have managed to keep their positions.	modern
Signior, it is the Moor.	shakespearean
Infect her beauty, You fen-sucked fogs drawn by the powerful sun, To fall and blister!	shakespearean
Behold, sir.	shakespearean
He must do this, or I’ll recant the pardon I just delivered.	modern
Get out of my sight!	modern
And here comes the warden, just in time.	modern
No one has ever faked passion as skillfully as this, then.	modern
Think you so?	shakespearean
But only hint at this vaguely, because, as you know, my mother’s still alive.	modern
Not we.	shakespearean
Moreover, he hath left you all his walks, His private arbors and new-planted orchards, On this side Tiber.	shakespearean
Cough them up.	modern
Shortly shall all my labors end, and thou Shalt have the air at freedom.	shakespearean
Go now and get cash.	modern
I may not breathe my censure What he might be.	shakespearean
The moblèd queen”?	shakespearean
Wait until I read the letter.	modern
Come, gentlemen, let’s go in.	modern
Some five or six and thirty of his knights, Hot questrists after him, met him at gate, Who with some other of the lord’s dependants Are gone with him towards Dover, where they boast To have well-armèd friends.	shakespearean
Yes, I have great cause to be thankful.	modern
You don’t need eyes to see how the world works.	modern
Are they returned?	shakespearean
And now they do re-stem Their backward course, bearing with frank appearance Their purposes toward Cyprus.	shakespearean
That’s fouler.	shakespearean
Oh, he’s crazy, Laertes!	modern
I have offended reputation, A most unnoble swerving.	shakespearean
Sirrah, naked fellow— Poor Tom’s a-cold.	shakespearean
Lay her in the ground, and let violets bloom from her lovely and pure flesh!	modern
Yes, just.	shakespearean
If there were anything inside their heads, they could never wear such heavy helmets.	modern
Silence that dreadful bell, it frights the isle From her propriety.	shakespearean
What is thy will with her?	shakespearean
How chance the king comes with so small a train?	shakespearean
There’s ne'er a villain dwelling in all Denmark But he’s an arrant knave.	shakespearean
You’re on.	modern
They’re speaking to him.	modern
They do me wrong, and I will not endure it!	shakespearean
She is our principal demand—one of the first points of the treaty.	modern
None that I know will be; much that I fear may chance.	shakespearean
You don’t wish we had more help from England anymore, cousin?	modern
It’s the death of half the world.	modern
Why,       Am I not i' th' right, old Jephthah?	shakespearean
Don’t even think about refusing.	modern
Doesn’t a Jew have eyes?	modern
It’s mine and I’m going to get it.	modern
Why, man, they did make love to this employment.	shakespearean
What, wouldst thou have me go and beg my food, Or with a base and boist'rous sword enforce A thievish living on the common road?	shakespearean
All the world’s a stage, And all the men and women merely players.	shakespearean
On their sustaining garments not a blemish, But fresher than before.	shakespearean
Ay, with Cassio.	shakespearean
If I had three ears I’d listen with all three.	modern
but you see my finger Hath not the ring upon it.	shakespearean
I tell you, though, it’s incredible how much she loves me.	modern
I have forgotten your name, but you were well cast in the role and played it convincingly.	modern
Soak your hands in blood and gore, since you have cut the thread of his life with scissors.	modern
You have some cause; they have not.	shakespearean
He’s a lord to a lord and a man to a man.	modern
Well, sir, get you in.	shakespearean
Is that possible?	modern
He would have gotten a pension of six pence a day for his whole life.	modern
But please tell me, who’s his best friend?	modern
This naughty man Shall face to face be brought to Margaret, Who I believe was packed in all this wrong, Hired to it by your brother.	shakespearean
It’s not yet daylight.	modern
What’s the name of this forest behind us?	modern
The deal is closed.	modern
Who can command the forest and make the trees pull their roots out of the earth?	modern
Then stand with us.	shakespearean
He is slain.	shakespearean
I have a thing for you.	shakespearean
Convey her to my tent.	shakespearean
Lovell, go as fast as you can to Doctor Shaw.	modern
Know, my hearts, I hope well of tomorrow, and will lead you Where rather I’ll expect victorious life Than death and honor.	shakespearean
But first, I have to tell you that Desdemona’s completely in love with him.	modern
How now, brother Edmund?	shakespearean
No, since.	shakespearean
There my Lysander and myself shall meet.	shakespearean
Come on, put it away.	modern
The third o’ th’ world is yours, which with a snaffle You may pace easy, but not such a wife.	shakespearean
He won’t fight with me, Domitius?	modern
Thy death and fortunes bid thy followers fly.	shakespearean
Send for the man and ask him.	shakespearean
Rome, thou hast lost the breed of noble bloods!	shakespearean
In any case, our survival depends on putting together the strongest force possible.	modern
You’ve said, sir.	shakespearean
O brave monster!	shakespearean
This thou shalt answer.	shakespearean
I would have none but knaves follow it since a fool gives it.	shakespearean
Oh, that your Highness knew my heart in this: I never loved my brother in my life.	shakespearean
What, household stuff?	shakespearean
Clouds, dissolve into rain, so that I could say the gods themselves are weeping!	modern
He’ll but break a comparison or two on me, which, peradventure not marked or not laughed at, strikes him into melancholy, and then there’s a partridge wing saved, for the fool will eat no supper that night.	shakespearean
By Jesus, he will defend his position on the practices of the ancient Roman wars as well as any military man in the world.	modern
Since this prize is yours, Be happy with it, and don’t look for a new one.	modern
Call Claudio and some other of my men.	shakespearean
I doubt not of your wisdom.	shakespearean
Since if the sun breeds maggots on a dead dog, kissing the corpse—by the way, do you have a daughter?	modern
I hope I enjoy wearing it, for my heart is very heavy.	modern
Oh Cassio, Cassio, Cassio!	modern
Push home.	shakespearean
I know what I’m talking about.	modern
Nay, but I bar tonight.	shakespearean
What should we do about that?	modern
Come, Casca, you and I will yet ere day See Brutus at his house.	shakespearean
Nor I neither.	shakespearean
There must be something in the air here.	modern
I can’t imagine what’s made him so unlike himself, other than his father’s death.	modern
As it ebbs, the seedsman Upon the slime and ooze scatters his grain, And shortly comes to harvest.	shakespearean
I’m asking you to understand my point of view.	modern
He’d stay up all night and all day if he didn’t drink himself to sleep.	modern
How exactly have I offended you?	modern
We were pushed out of power by evil deeds, as you call them.	modern
What passion hangs these weights upon my tongue?	shakespearean
These gloves the Count sent me, they are an excellent perfume.	shakespearean
Stand back, boy.	modern
Tis but a little way that I can bring you, For I attend here.	shakespearean
You shall not go.	shakespearean
With robbers' hands my hospitable favors You should not ruffle thus.	shakespearean
I’ve come to say farewell to my king and master.	modern
Brave Iago, how honest and trustworthy you are!	modern
I don’t dare come down—forgive me, my lord—I don’t dare, for fear of capture.	modern
And squabble?	shakespearean
We’re done for!	modern
I pardon that man’s life.	shakespearean
Maybe he is not well.	shakespearean
True, he has an excellent reputation.	modern
She’s but the sign and semblance of her honor.	shakespearean
I shall the effect of this good lesson keep As watchman to my heart.	shakespearean
So pardon him, dear father, for my sake.	modern
It goes along with being born to greatness, but it makes you get badmouthed by every fool who only has his own suffering to care about.	modern
Who can arraign me for ’t?	shakespearean
For if such actions may have passage free, Bond-slaves and pagans shall our statesmen be.	shakespearean
Go get my best clothes.	modern
So that she may live, I’ll say I cheated on Edward and that she is not really his child.	modern
But I don’t have any good sides.	modern
Those of you who are young and active, I beg you to follow them and keep them from doing the crazy things their guilt might push them to do.	modern
I wouldn’t commit so serious a crime for anything.	modern
I’ll make Oliver find him.	modern
God save the king!	modern
The foul practice Hath turned itself on me.	shakespearean
Prithee, my king, be quiet.	shakespearean
He shall stay my leisure.	shakespearean
So cheer up.	modern
He will have only justice and his penalty.	modern
No, but the barber’s assistant has been seen with him.	modern
You would make a nasty suitor.	modern
I dare be sworn for him he would not leave it Nor pluck it from his finger for the wealth That the world masters.	shakespearean
Signor Antonio, many a time and oft In the Rialto you have rated me About my moneys and my usances.	shakespearean
Right now I’d give a thousand	modern
It’s difficult to bring two friends together, but even mountains can be moved together by earthquakes.	modern
The sorrow that I have by right is yours, And all the pleasures you usurp are mine.	shakespearean
My noble kinsman, welcome.	modern
God, what a burden on you I must have been!	modern
Yet leave our cousin Katherine here with us.	shakespearean
Well, I’m glad that everything has been sorted out.	modern
What do you mean, “in a strange way”?	modern
I will ask him for my place again, he shall tell me I am a drunkard.	shakespearean
If it’s for me, don’t keep it from me.	modern
God knows I loved my niece, And she is dead, slandered to death by villains That dare as well answer a man indeed As I dare take a serpent by the tongue.— Boys, apes, braggarts, jacks, milksops!	shakespearean
I' th' clout, i' th' clout.	shakespearean
Was Milan thrust from Milan, that his issue Should become kings of Naples?	shakespearean
Thou dost thy office fairly.	shakespearean
I do attend here on the general And think it no addition, nor my wish, To have him see me womaned.	shakespearean
But let me hear the letter of your friend.	shakespearean
Oh, I hate looking at his face now!	modern
Go on, get out of here.	modern
Why I should fear I know not, Since guiltiness I know not.	shakespearean
What, that’s all?	modern
Don’t think I’m in love with him just because I’m asking about him.	modern
Yet I profess curing it by counsel.	shakespearean
If your Majesty would like, I’ll muster up my friends and meet you wherever and whenever you like.	modern
Is not this the day That Hermia should give answer of her choice?	shakespearean
One aloof stand sentinel.	shakespearean
O, O, O, O.	shakespearean
Bless your heart.	modern
Madam, I’d better leave now.	modern
List his discourse of war, and you shall hear A fearful battle rendered you in music.	shakespearean
Your cause of sorrow Must not be measured by his worth, for then It hath no end.	shakespearean
I shall obey, my lord.	shakespearean
I wouldn’t care about my spirits, if my legs weren’t tired.	modern
As far, my lord, as will fill up the time 'Twixt this and supper.	shakespearean
Tis a world to see, How tame, when men and women are alone, A meacock wretch can make the curstest shrew.— Give me thy hand, Kate.	shakespearean
I think there must be something invigorating about death, since she dies with such enthusiasm.	modern
Proof enough to misuse the Prince, to vex Claudio, to undo Hero, and kill Leonato.	shakespearean
Draw together.	shakespearean
I had rather be a peddler.	shakespearean
I said so, dear Katherine; and I must not blush to affirm it.	shakespearean
Did ’t not wake you?	shakespearean
That she did.	modern
You sent for me, sir?	modern
If someone like me is fit to be king, let me know.	modern
Of brave earls, Grandpré and Roussi, Fauconberg and Foix, Beaumont and Marle, Vaudemont and Lestrale.	modern
If you’re going to lend us this money, don’t lend it to us as if we were your friends.	modern
Oh, Pomfret, Pomfret!	modern
Be bold, and take thy stand.	shakespearean
I swear, before I die I’m going to see you sick with love.	modern
Know you not, master, to some kind of men Their graces serve them but as enemies?	shakespearean
Draw, you rascal.	shakespearean
The order was reversed.	shakespearean
Therefore bear up and board 'em.—Servant- monster, drink to me.	shakespearean
Our friends are all waiting for you.	modern
I’ve already sent the proof in my letters.	modern
There’s something downright unnatural about it, if a philosopher stopped to think about it.	modern
My lord, that would dishonor him!	shakespearean
Not I, my lord.	shakespearean
It must be your imagination then, and not theirs.	shakespearean
I tell you, you would find the rituals of war and, I promise you, its ceremonies and its solicitudes and its forms and its gravity and its discipline all to be quite counter to all this noise.	modern
They say the horses ate each other.	modern
Why, here is the order to prove it.	modern
I’m afraid something dangerous is coming toward you.	modern
How now, you dog?	shakespearean
And I’ll help you.	modern
I do love it better than laughing.	shakespearean
You will never be able to say the same about me.	modern
She that herself will sliver and disbranch From her material sap perforce must wither And come to deadly use.	shakespearean
And the business you have broached here cannot be without you, especially that of Cleopatra’s, which wholly depends on your abode.	shakespearean
Goodbye, sir.	modern
Fare you well, my liege.	shakespearean
This tempest will not give me leave to ponder On things would hurt me more.	shakespearean
The problem is in what the letter says, as far as I can tell.	modern
Write to him— I will subscribe—gentle adieus and greetings.	shakespearean
Why should he have followed you?	modern
Your descendants will be kings, even though you will not be one.	modern
Nay, you were a fragment Of Gneius Pompey’s, besides what hotter hours, Unregistered in vulgar fame, you have Luxuriously picked out.	shakespearean
I swear to you by Rosalind’s own pretty hand that I am that unfortunate man.	modern
In saving you I consider myself well paid.	modern
No, please good Meg, I’ll wear this one.	modern
He woke up the whole house with his loud and cowardly screams.	modern
Why will My lord do so?	shakespearean
If he be absent, bring his brother to me.	shakespearean
Is it a man?	shakespearean
This approves her letter That she would soon be here.	shakespearean
But his frail heart, too weak to grapple with such a conflict between joy and sadness, gave out.	modern
We don’t have any music that can’t be heard.	modern
honor you.	modern
I will incontinently drown myself.	shakespearean
Nay, hear him.	shakespearean
